entity,region,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total,log_total,min_5h_activity,min_5h_activity_sin,min_5h_activity_cos,min_5h_activity_%
Entity 25190,East_Asia_Pac,0.02564102564102564,0.02564102564102564,0.03418803418803419,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.042735042735042736,0.017094017094017096,0.07692307692307693,0.02564102564102564,0.017094017094017096,0.03418803418803419,0.017094017094017096,0.06837606837606838,0.008547008547008548,0.07692307692307693,0.042735042735042736,0.3076923076923077,0.02564102564102564,0.017094017094017096,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.008547008547008548,93,4.532599493153256,21,-0.7071067811865477,0.7071067811865474,0.05128205128205129
Entity 25192,America,0.03773584905660377,0.07547169811320754,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.05660377358490566,0.11320754716981132,0.018867924528301886,0.07547169811320754,0.09433962264150944,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.03773584905660377,0.05660377358490566,29,3.367295829986474,4,0.8660254037844386,0.5000000000000001,0.13207547169811318
Entity 252,Central_Asia,0.005154639175257732,0.005154639175257732,0.005154639175257732,0.020618556701030927,0.08762886597938144,0.14432989690721648,0.061855670103092786,0.05154639175257732,0.05154639175257732,0.041237113402061855,0.06701030927835051,0.02577319587628866,0.05154639175257732,0.08762886597938144,0.07731958762886598,0.04639175257731959,0.03608247422680412,0.020618556701030927,0.05154639175257732,0.02577319587628866,0.010309278350515464,0.010309278350515464,0.005154639175257732,0.010309278350515464,170,5.135798437050262,0,0.0,1.0,0.030927835051546393
Entity 2520,Euro_Africa,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.1875,0.03125,0.03125,8,2.0794415416798357,2,0.49999999999999994,0.8660254037844387,0.15625
Entity 25203,America,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.04,0.04,0.04,1,0.0,2,0.49999999999999994,0.8660254037844387,0.2
Entity 2521,Euro_Africa,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.21875,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,8,2.0794415416798357,2,0.49999999999999994,0.8660254037844387,0.15625
Entity 2522,Euro_Africa,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.12903225806451613,0.03225806451612903,0.03225806451612903,7,1.9459101490553132,2,0.49999999999999994,0.8660254037844387,0.16129032258064516
Entity 2523,Euro_Africa,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,4,1.3862943611198906,2,0.49999999999999994,0.8660254037844387,0.17857142857142855
Entity 2524,Euro_Africa,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,6,1.791759469228055,3,0.7071067811865476,0.7071067811865476,0.16666666666666666
Entity 2525,Euro_Africa,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.04,0.04,0.04,0.04,0.04,0.04,1,0.0,2,0.49999999999999994,0.8660254037844387,0.2
Entity 2526,America,0.07063197026022305,0.06505576208178439,0.05514250309789343,0.043163981825691866,0.03283767038413878,0.017141676992978108,0.00784799669558034,0.003304419661296985,0.0016522098306484924,0.0004130524576621231,0.0008261049153242462,0.0008261049153242462,0.0020652622883106154,0.010945890128046263,0.022304832713754646,0.03862040479140851,0.05947955390334572,0.07971912432878976,0.08777364725320115,0.08199091284593144,0.0768277571251549,0.07827344072697233,0.07930607187112763,0.08384964890541098,4818,8.480114183174816,10,0.49999999999999994,-0.8660254037844387,0.0057827344072697235
Entity 2527,America,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,2,0.6931471805599453,5,0.9659258262890683,0.25881904510252074,0.19230769230769232
Entity 2528,America,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.034482758620689655,5,1.6094379124341003,2,0.49999999999999994,0.8660254037844387,0.1724137931034483
Entity 2529,America,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.04,0.04,1,0.0,2,0.49999999999999994,0.8660254037844387,0.2
Entity 253,Central_Asia,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.014705882352941176,0.04411764705882353,0.04411764705882353,0.029411764705882353,0.07352941176470588,0.029411764705882353,0.014705882352941176,0.1323529411764706,0.029411764705882353,0.029411764705882353,0.16176470588235295,0.11764705882352941,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.014705882352941176,0.014705882352941176,0.014705882352941176,44,3.784189633918261,22,-0.5000000000000004,0.8660254037844384,0.08823529411764705
Entity 2530,America,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.1,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,6,1.791759469228055,10,0.49999999999999994,-0.8660254037844387,0.16666666666666666
Entity 25315,America,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,5,1.6094379124341003,5,0.9659258262890683,0.25881904510252074,0.1724137931034483
Entity 2532,America,0.03125,0.03125,0.0625,0.0625,0.09375,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,8,2.0794415416798357,8,0.8660254037844387,-0.4999999999999998,0.15625
Entity 2533,America,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,7,1.9459101490553132,10,0.49999999999999994,-0.8660254037844387,0.16129032258064516
Entity 2534,America,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,6,1.791759469228055,10,0.49999999999999994,-0.8660254037844387,0.16666666666666666
Entity 2535,America,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,4,1.3862943611198906,3,0.7071067811865476,0.7071067811865476,0.17857142857142855
Entity 2536,America,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,3,1.0986122886681098,2,0.49999999999999994,0.8660254037844387,0.18518518518518517
Entity 25361,America,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,1,0.0,2,0.49999999999999994,0.8660254037844387,0.2
Entity 2537,America,0.07317073170731707,0.024390243902439025,0.07317073170731707,0.0975609756097561,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.04878048780487805,17,2.833213344056216,8,0.8660254037844387,-0.4999999999999998,0.12195121951219512
Entity 25373,America,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,1,0.0,2,0.49999999999999994,0.8660254037844387,0.2
Entity 2538,America,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.04,0.04,1,0.0,2,0.49999999999999994,0.8660254037844387,0.2
Entity 2539,America,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,3,1.0986122886681098,3,0.7071067811865476,0.7071067811865476,0.18518518518518517
Entity 254,Euro_Africa,0.012903225806451613,0.002150537634408602,0.015053763440860216,0.002150537634408602,0.010752688172043012,0.0064516129032258064,0.004301075268817204,0.002150537634408602,0.008602150537634409,0.03870967741935484,0.07526881720430108,0.07311827956989247,0.1010752688172043,0.09247311827956989,0.14838709677419354,0.06451612903225806,0.0967741935483871,0.09247311827956989,0.053763440860215055,0.034408602150537634,0.021505376344086023,0.015053763440860216,0.008602150537634409,0.01935483870967742,441,6.089044875446846,5,0.9659258262890683,0.25881904510252074,0.02580645161290323
Entity 2541,East_Asia_Pac,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,6,1.791759469228055,2,0.49999999999999994,0.8660254037844387,0.16666666666666666
Entity 2542,East_Asia_Pac,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,3,1.0986122886681098,2,0.49999999999999994,0.8660254037844387,0.18518518518518517
Entity 2543,Central_Asia,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.04,0.04,0.04,0.04,0.04,0.04,1,0.0,2,0.49999999999999994,0.8660254037844387,0.2
Entity 2544,East_Asia_Pac,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,3,1.0986122886681098,9,0.7071067811865476,-0.7071067811865475,0.18518518518518517
Entity 2545,East_Asia_Pac,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.03333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,6,1.791759469228055,9,0.7071067811865476,-0.7071067811865475,0.16666666666666666
