,entity,offset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total,log_total,min_5h_activity,min_5h_activity_sin,min_5h_activity_cos,min_5h_activity_%,lifespan_days,0_weekday,1_weekday,2_weekday,3_weekday,4_weekday,5_weekday,6_weekday,7_weekday,8_weekday,9_weekday,10_weekday,11_weekday,12_weekday,13_weekday,14_weekday,15_weekday,16_weekday,17_weekday,18_weekday,19_weekday,20_weekday,21_weekday,22_weekday,23_weekday,0_weekend,1_weekend,2_weekend,3_weekend,4_weekend,5_weekend,6_weekend,7_weekend,8_weekend,9_weekend,10_weekend,11_weekend,12_weekend,13_weekend,14_weekend,15_weekend,16_weekend,17_weekend,18_weekend,19_weekend,20_weekend,21_weekend,22_weekend,23_weekend,total_weekday,total_weekend,region
371,Entity 1310,1.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.0625,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.14583333333333334,0.020833333333333332,0.08333333333333333,0.0625,0.041666666666666664,0.020833333333333332,0.0625,0.020833333333333332,0.041666666666666664,0.041666666666666664,24,3.1780538303479458,4,0.8660254037844386,0.5000000000000001,0.12499999999999999,1197.4272685185185,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.04878048780487805,0.17073170731707318,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.03225806451612903,17.0,7.0,Euro_Africa
374,Entity 1314,-6.0,0.13559322033898305,0.06779661016949153,0.05084745762711865,0.01694915254237288,0.05084745762711865,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.03389830508474576,0.01694915254237288,0.03389830508474576,0.03389830508474576,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.06779661016949153,0.01694915254237288,0.01694915254237288,0.05084745762711865,0.05084745762711865,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.05084745762711865,35,3.5553480614894135,8,0.8660254037844387,-0.4999999999999998,0.13559322033898305,211.73371527777778,0.13043478260869565,0.06521739130434782,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,22.0,13.0,America
375,Entity 1315,-6.0,0.06976744186046512,0.046511627906976744,0.06976744186046512,0.046511627906976744,0.046511627906976744,0.11627906976744186,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.06976744186046512,19,2.9444389791664403,12,1.2246467991473532e-16,-1.0,0.11627906976744186,165.97126157407408,0.07894736842105263,0.02631578947368421,0.07894736842105263,0.05263157894736842,0.05263157894736842,0.13157894736842105,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.10344827586206896,14.0,5.0,America
376,Entity 1316,-7.0,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.05128205128205128,15,2.70805020110221,9,0.7071067811865476,-0.7071067811865475,0.1282051282051282,316.4105787037037,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,11.0,4.0,America
378,Entity 13179,7.0,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.07142857142857142,18,2.8903717578961645,19,-0.9659258262890684,0.2588190451025203,0.11904761904761904,340.79069444444445,0.075,0.05,0.05,0.025,0.025,0.025,0.025,0.05,0.075,0.05,0.025,0.075,0.025,0.025,0.05,0.025,0.075,0.025,0.025,0.025,0.025,0.025,0.05,0.075,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,16.0,2.0,East_Asia_Pac
381,Entity 132,9.0,0.10126582278481013,0.06835443037974684,0.06582278481012659,0.04050632911392405,0.017721518987341773,0.04810126582278481,0.05569620253164557,0.05822784810126582,0.02278481012658228,0.027848101265822784,0.010126582278481013,0.07848101265822785,0.043037974683544304,0.0379746835443038,0.030379746835443037,0.017721518987341773,0.005063291139240506,0.002531645569620253,0.005063291139240506,0.010126582278481013,0.027848101265822784,0.04810126582278481,0.05569620253164557,0.12151898734177215,371,5.916202062607435,17,-0.9659258262890683,-0.25881904510252063,0.04050632911392405,584.4012152777777,0.11708860759493671,0.060126582278481014,0.06329113924050633,0.028481012658227847,0.00949367088607595,0.04430379746835443,0.04430379746835443,0.06645569620253164,0.02531645569620253,0.02531645569620253,0.00949367088607595,0.06962025316455696,0.05063291139240506,0.04430379746835443,0.0379746835443038,0.0189873417721519,0.006329113924050633,0.0031645569620253164,0.006329113924050633,0.0031645569620253164,0.012658227848101266,0.056962025316455694,0.06329113924050633,0.13291139240506328,0.038834951456310676,0.08737864077669903,0.06796116504854369,0.07766990291262135,0.04854368932038835,0.05825242718446602,0.08737864077669903,0.02912621359223301,0.019417475728155338,0.038834951456310676,0.019417475728155338,0.0970873786407767,0.019417475728155338,0.019417475728155338,0.009708737864077669,0.019417475728155338,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.038834951456310676,0.07766990291262135,0.019417475728155338,0.02912621359223301,0.06796116504854369,292.0,79.0,East_Asia_Pac
382,Entity 1320,5.5,0.06382978723404255,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.06382978723404255,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.0425531914893617,0.02127659574468085,0.06382978723404255,0.06382978723404255,0.0425531914893617,0.06382978723404255,0.0851063829787234,0.1276595744680851,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.0425531914893617,23,3.1354942159291497,3,0.7071067811865475,0.7071067811865476,0.1276595744680851,2935.0271643518518,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.11904761904761904,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,18.0,5.0,Central_South_Asia
383,Entity 1321,8.0,0.04,0.02,0.02,0.08,0.02,0.06,0.02,0.02,0.06,0.04,0.1,0.04,0.02,0.06,0.04,0.02,0.02,0.04,0.04,0.02,0.02,0.02,0.16,0.02,26,3.258096538021482,17,-0.9659258262890683,-0.25881904510252063,0.13999999999999999,29.444930555555555,0.04,0.02,0.02,0.08,0.02,0.06,0.02,0.02,0.06,0.04,0.1,0.04,0.02,0.06,0.04,0.02,0.02,0.04,0.04,0.02,0.02,0.02,0.16,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,East_Asia_Pac
385,Entity 1323,8.0,0.0196078431372549,0.0196078431372549,0.0784313725490196,0.0196078431372549,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.058823529411764705,0.0392156862745098,0.0784313725490196,0.0784313725490196,0.1568627450980392,0.058823529411764705,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,27,3.295836866004329,19,-0.9659258262890684,0.2588190451025203,0.09803921568627451,194.12859953703705,0.025,0.025,0.1,0.025,0.025,0.075,0.05,0.025,0.05,0.025,0.075,0.05,0.075,0.025,0.1,0.05,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.11428571428571428,0.14285714285714285,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,16.0,11.0,East_Asia_Pac
386,Entity 1324,8.0,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.10638297872340426,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.10638297872340426,0.06382978723404255,0.02127659574468085,0.02127659574468085,0.1276595744680851,0.0425531914893617,0.06382978723404255,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.06382978723404255,23,3.1354942159291497,18,-1.0,-1.8369701987210297e-16,0.10638297872340426,120.65630787037037,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.1111111111111111,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.08888888888888889,0.044444444444444446,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,21.0,2.0,East_Asia_Pac
387,Entity 1326,0.0,0.007142857142857143,0.02142857142857143,0.02142857142857143,0.014285714285714285,0.007142857142857143,0.02142857142857143,0.02142857142857143,0.05,0.014285714285714285,0.014285714285714285,0.007142857142857143,0.02142857142857143,0.06428571428571428,0.05714285714285714,0.05,0.08571428571428572,0.06428571428571428,0.05,0.08571428571428572,0.05,0.08571428571428572,0.05714285714285714,0.08571428571428572,0.04285714285714286,116,4.7535901911063645,2,0.49999999999999994,0.8660254037844387,0.07142857142857142,1530.1908912037038,0.008620689655172414,0.017241379310344827,0.02586206896551724,0.017241379310344827,0.008620689655172414,0.017241379310344827,0.02586206896551724,0.05172413793103448,0.017241379310344827,0.017241379310344827,0.008620689655172414,0.02586206896551724,0.0603448275862069,0.04310344827586207,0.0603448275862069,0.09482758620689655,0.0603448275862069,0.0603448275862069,0.09482758620689655,0.02586206896551724,0.07758620689655173,0.05172413793103448,0.08620689655172414,0.04310344827586207,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0625,0.08333333333333333,0.020833333333333332,0.041666666666666664,0.0625,0.020833333333333332,0.041666666666666664,0.10416666666666667,0.08333333333333333,0.0625,0.0625,0.041666666666666664,92.0,24.0,Euro_Africa
388,Entity 1327,0.0,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.06976744186046512,0.023255813953488372,0.06976744186046512,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.06976744186046512,0.046511627906976744,0.023255813953488372,0.09302325581395349,0.046511627906976744,19,2.9444389791664403,2,0.49999999999999994,0.8660254037844387,0.13953488372093023,2710.993634259259,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,12.0,7.0,Euro_Africa
